# text = regularity of spacing
# id = 04769988-n-1
# type = def
1	regularity	wf	NN	regularity%1	regularity%1:07:00::	man	0:10
7	devoid	wf	JJ	devoid%3	_	un	28:34
8	of	wf	IN	of	_	ignore	35:37
9	refinement	wf	NN	refinement%1	refinement%1:26:00::	man	38:48

# text = devoid of passion or feeling; hardheartedness
# id = 04844625-n-1
# type = def
1	devoid	wf	JJ	devoid%3	_	un	0:6
2	of	wf	IN	of	_	ignore	7:9
3	passion	wf	NN	passion%1	passion%1:12:00::	man	10:17
4	or	wf	CC	or	_	ignore	18:20
5	feeling	wf	NN	feeling%1|feel%2	_	un	21:28
6	;	wf	punc	_	_	ignore	28:29
7	hardheartedness	wf	NN	hardheartedness%1	hardheartedness%1:12:00::	auto	30:45

# text = defensiveness resulting from repeated attacks; 
# id = 04843675-n-1
# type = def
1	defensiveness	wf	NN	defensiveness%1	defensiveness%1:07:00::	auto	0:13
2	resulting	wf	VBG	result%2	_	un	14:23
3	from	wf	IN	from	_	ignore	24:28
4	repeated	wf	JJ	repeat%2|repeated%3	repeated%5:00:00:continual:00	man	29:37
5	attacks	wf	NNS	attack%1|attack%2	attack%1:04:02::	man	38:45
6	;	wf	punc	_	_	ignore	45:46

# text = after so many suicide bombings the Israelis have to resist developing a bunker mentality
# id = 04843675-n-2
# type = ex
1	after	wf	_	after%3|after%4	_	un	0:5
2	so	wf	_	so%1|so%4	_	un	6:8
3	many	wf	_	many	_	ignore	9:13
4	suicide	wf	_	suicide%1	_	un	14:21
5	bombings	wf	_	bombing%1	_	un	22:30
6	the	wf	_	the	_	ignore	31:34
7	Israelis	wf	_	Israeli%1	_	un	35:43
8	have	wf	_	have%1|have%2	_	un	44:48
9	to	wf	_	to	_	ignore	49:51
10	resist	wf	_	resist%2	_	un	52:58
11	developing	wf	_	developing%1|develop%2|developing%3	_	un	59:69
12	a	wf	_	a	_	ignore	70:71
13	_	glob|a	_	bunker_mentality%1	bunker_mentality%1:07:00::	auto	_
14	bunker	cf|a	_	bunker%1|bunker%2	_	un	72:78
15	mentality	cf|a	_	mentality%1	_	un	79:88

# text = sensitivity similar to that of a receptor organ; 
# id = 04843270-n-1
# type = def
1	sensitivity	wf	NN	sensitivity%1	sensitivity%1:09:00::	man	0:11
2	similar	wf	JJ	similar%3	_	un	12:19
3	to	wf	TO	to	_	ignore	20:22
4	that	wf	PRP	that	_	ignore	23:27
5	of	wf	IN	of	_	ignore	28:30
6	a	wf	DT	a	_	ignore	31:32
7	receptor	wf	NN	receptor%1	receptor%1:08:00::	man	33:41
8	organ	wf	NN	organ%1	organ%1:08:00::	man	42:47
9	;	wf	punc	_	_	ignore	47:48

# text = he had a special antenna for public relations
# id = 04843270-n-2
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	had	wf	_	have%2	_	un	3:6
3	a	wf	_	a	_	ignore	7:8
4	special	wf	_	special%1|special%3	_	un	9:16
5	antenna	wf	_	antenna%1	antenna%1:07:00::	auto	17:24
6	for	wf	_	for	_	ignore	25:28
7	public	wf	_	public%1|public%3	_	un	29:35
8	relations	wf	_	relation%1|relations%1	_	un	36:45

# text = lack of sympathy
# id = 04845312-n-1
# type = def
1	lack	wf	NN	lack%1|lack%2	lack%1:26:00::	man	0:4
2	of	wf	IN	of	_	ignore	5:7
3	sympathy	wf	NN	sympathy%1	sympathy%1:12:00::|sympathy%1:24:00::	man	8:16

# text = the free and unmerited favor or beneficence of God; 
# id = 04840715-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	free	wf	JJ	free%1|free%2|free%3|free%4	_	un	4:8
3	and	wf	CC	and	_	ignore	9:12
4	unmerited	wf	JJ	unmerited%3	unmerited%3:00:00::	man	13:22
5	favor	wf	NN	favor%1|favor%2	favor%1:12:00::	man	23:28
6	or	wf	CC	or	_	ignore	29:31
7	beneficence	wf	NN	beneficence%1	beneficence%1:07:00::	man	32:43
8	of	wf	IN	of	_	ignore	44:46
9	God	wf	NNP	God%1	god%1:18:00::	man	47:50
10	;	wf	punc	_	_	ignore	50:51

# text = God's grace is manifested in the salvation of sinners
# id = 04840715-n-2
# type = ex
1	God's	wf	_	God%1|god%1	_	un	0:5
2	grace	wf	_	grace%1|grace%2	grace%1:07:02::	auto	6:11
3	is	wf	_	i%1|be%2	_	un	12:14
4	manifested	wf	_	manifest%2	_	un	15:25
5	in	wf	_	in	_	ignore	26:28
6	the	wf	_	the	_	ignore	29:32
7	salvation	wf	_	salvation%1	_	un	33:42
8	of	wf	_	of	_	ignore	43:45
9	sinners	wf	_	sinner%1	_	un	46:53

# text = there but for the grace of God go I
# id = 04840715-n-3
# type = ex
1	there	wf	_	there%1|there%4	_	un	0:5
2	but	wf	_	but	_	ignore	6:9
3	for	wf	_	for	_	ignore	10:13
4	the	wf	_	the	_	ignore	14:17
5	_	glob|a	_	grace_of_God%1	grace_of_god%1:07:00::	auto	_
6	grace	cf|a	_	grace%1|grace%2	_	un	18:23
7	of	cf|a	_	of	_	ignore	24:26
8	God	cf|a	_	God%1	_	un	27:30
9	go	wf	_	go%1|go%2|go%3	_	un	31:33
10	I	wf	_	I	_	ignore	34:35

# text = the inability to respond to affective changes in your interpersonal environment
# id = 04844024-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	inability	wf	NN	inability%1	inability%1:07:00::	man	4:13
3	to	wf	TO	to	_	ignore	14:16
4	respond	wf	VB	respond%2	respond%2:31:00::	man	17:24
5	to	wf	TO	to	_	ignore	25:27
6	affective	wf	JJ	affective%3	affective%5:00:00:emotional:00	auto	28:37
7	changes	wf	NNS	change%1|change%2	change%1:19:00::	man	38:45
8	in	wf	IN	in	_	ignore	46:48
9	your	wf	PRP$	your	_	ignore	49:53
10	interpersonal	wf	JJ	interpersonal%3	interpersonal%5:00:00:social:00	auto	54:67
11	environment	wf	NN	environment%1	environment%1:26:00::	man	68:79

# text = the lack of insight and sympathetic understanding
# id = 04845146-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	lack	wf	NN	lack%1|lack%2	lack%1:26:00::	man	4:8
3	of	wf	IN	of	_	ignore	9:11
4	insight	wf	NN	insight%1	insight%1:12:00::	man	12:19
5	and	wf	CC	and	_	ignore	20:23
6	sympathetic	wf	JJ	sympathetic%3	sympathetic%5:00:00:kind:00	man	24:35
7	understanding	wf	NN	understanding%1|understand%2|understanding%3	understanding%1:09:01::	man	36:49

# text = the quality of being deliberately mean
# id = 04845684-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	deliberately	wf	RB	deliberately%4	deliberately%4:02:00::	man	21:33
6	mean	wf	JJ	mean%1|mean%2|mean%3	mean%5:00:00:nasty:00|mean%5:00:00:ignoble:01	man	34:38

# text = excessive sensitivity to criticism; 
# id = 04843429-n-1
# type = def
1	excessive	wf	JJ	excessive%3	excessive%5:00:00:unrestrained:00	man	0:9
2	sensitivity	wf	NN	sensitivity%1	sensitivity%1:12:00::	man	10:21
3	to	wf	TO	to	_	ignore	22:24
4	criticism	wf	NN	criticism%1	criticism%1:10:00::	man	25:34
5	;	wf	punc	_	_	ignore	34:35

# text = his defensiveness was manifested in hurt silence
# id = 04843429-n-2
# type = ex
1	his	wf	_	his	_	ignore	0:3
2	defensiveness	wf	_	defensiveness%1	defensiveness%1:07:00::	auto	4:17
3	was	wf	_	be%2	_	un	18:21
4	manifested	wf	_	manifest%2	_	un	22:32
5	in	wf	_	in	_	ignore	33:35
6	hurt	wf	_	hurt%1|hurt%2|hurt%3	_	un	36:40
7	silence	wf	_	silence%1|silence%2	_	un	41:48

# text = the fear of being sued for malpractice has magnified physicians' defensiveness
# id = 04843429-n-3
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	fear	wf	_	fear%1|fear%2	_	un	4:8
3	of	wf	_	of	_	ignore	9:11
4	being	wf	_	being%1|be%2	_	un	12:17
5	sued	wf	_	sue%2	_	un	18:22
6	for	wf	_	for	_	ignore	23:26
7	malpractice	wf	_	malpractice%1	_	un	27:38
8	has	wf	_	have%2	_	un	39:42
9	magnified	wf	_	magnify%2|magnified%3	_	un	43:52
10	physicians'	wf	_	physician%1	_	un	53:64
11	defensiveness	wf	_	defensiveness%1	defensiveness%1:07:00::	auto	65:78

# text = the quality of being cruel and causing tension or annoyance
# id = 04845475-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	cruel	wf	JJ	cruel%3	cruel%5:00:01:inhumane:00	man	21:26
6	and	wf	CC	and	_	ignore	27:30
7	causing	wf	VBG	causing%1|cause%2	_	un	31:38
8	tension	wf	NN	tension%1	tension%1:26:00::	man	39:46
9	or	wf	CC	or	_	ignore	47:49
10	annoyance	wf	NN	annoyance%1	annoyance%1:04:00::	man	50:59

# text = insensitivity to the appropriateness or subtlety of language; 
# id = 04844478-n-1
# type = def
1	insensitivity	wf	NN	insensitivity%1	insensitivity%1:07:02::	auto	0:13
2	to	wf	TO	to	_	ignore	14:16
3	the	wf	DT	the	_	ignore	17:20
4	appropriateness	wf	NN	appropriateness%1	appropriateness%1:07:00::	man	21:36
5	or	wf	CC	or	_	ignore	37:39
6	subtlety	wf	NN	subtlety%1	subtlety%1:10:00::	man	40:48
7	of	wf	IN	of	_	ignore	49:51
8	language	wf	NN	language%1	language%1:10:01::	man	52:60
9	;	wf	punc	_	_	ignore	60:61

# text = he has a tin ear for dialogue
# id = 04844478-n-2
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	has	wf	_	have%2	_	un	3:6
3	a	wf	_	a	_	ignore	7:8
4	_	glob|a	_	tin_ear%1	tin_ear%1:07:00::	auto	_
5	tin	cf|a	_	tin%1|tin%2	_	un	9:12
6	ear	cf|a	_	ear%1	_	un	13:16
7	for	wf	_	for	_	ignore	17:20
8	dialogue	wf	_	dialogue%1	_	un	21:29

# text = an inability to be helpful
# id = 04845863-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	inability	wf	NN	inability%1	inability%1:07:00::	man	3:12
3	to	wf	TO	to	_	ignore	13:15
4	be	wf	VB	be%2	_	un	16:18
5	helpful	wf	JJ	helpful%3	helpful%3:00:00::	man	19:26

# text = the quality of lacking tact
# id = 04846243-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	lacking	wf	VBG	lack%2|lacking%3	lack%2:42:00::	man	15:22
5	tact	wf	NN	tact%1	tact%1:07:00::	auto	23:27

# text = according with conscience or morality
# id = 04847133-n-1
# type = def
1	according	wf	RB	accord%2|according%3	accord%2:42:00::	man	0:9
2	with	wf	IN	with	_	ignore	10:14
3	conscience	wf	NN	conscience%1	conscience%1:07:00::	man	15:25
4	or	wf	CC	or	_	ignore	26:28
5	morality	wf	NN	morality%1	morality%1:07:00::	man	29:37

# text = the quality of failing to be considerate of others
# id = 04845967-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	failing	wf	VBG	failing%1|fail%2|failing%3	fail%2:41:02::	man	15:22
5	to	wf	TO	to	_	ignore	23:25
6	be	wf	VB	be%2	_	un	26:28
7	considerate	wf	JJ	considerate%3	considerate%3:00:00::	auto	29:40
8	of	wf	IN	of	_	ignore	41:43
9	others	wf	PRP	others	_	ignore	44:50

# text = a particular moral excellence
# id = 04847482-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	particular	wf	JJ	particular%1|particular%3	_	un	2:12
3	_	glob|a	_	moral_excellence%1	moral_excellence%1:07:00::	auto	_
4	moral	cf|a	JJ	moral%1|moral%3	_	un	13:18
5	excellence	cf|a	NN	excellence%1	_	un	19:29

# text = the quality or nature of being harmful or evil
# id = 04846533-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	or	wf	CC	or	_	ignore	12:14
4	nature	wf	NN	nature%1	_	un	15:21
5	of	wf	IN	of	_	ignore	22:24
6	being	wf	VBG	being%1|be%2	_	un	25:30
7	harmful	wf	JJ	harmful%3	harmful%3:00:00::	auto	31:38
8	or	wf	CC	or	_	ignore	39:41
9	evil	wf	JJ	evil%1|evil%3	_	un	42:46

# text = the quality of being direct and outspoken; 
# id = 04846383-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	direct	wf	JJ	direct%2|direct%3|direct%4	direct%3:00:02::	man	21:27
6	and	wf	CC	and	_	ignore	28:31
7	outspoken	wf	JJ	outspoken%3	outspoken%5:00:00:direct:02	man	32:41
8	;	wf	punc	_	_	ignore	41:42

# text = the bluntness of a Yorkshireman
# id = 04846383-n-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	bluntness	wf	_	bluntness%1	bluntness%1:07:02::	auto	4:13
3	of	wf	_	of	_	ignore	14:16
4	a	wf	_	a	_	ignore	17:18
5	Yorkshireman	wf	_	Yorkshireman	_	un	19:31

# text = the quality of doing what is right and avoiding what is wrong
# id = 04847298-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	doing	wf	VBG	do%2	_	un	15:20
5	what	wf	WP	what	_	ignore	21:25
6	is	wf	VBZ	i%1|be%2	_	un	26:28
7	right	wf	NN	right%1|right%2|right%3|right%4	_	un	29:34
8	and	wf	CC	and	_	ignore	35:38
9	avoiding	wf	VBG	avoid%2	avoid%2:41:03::|avoid%2:32:00::	man	39:47
10	what	wf	WP	what	_	ignore	48:52
11	is	wf	VBZ	i%1|be%2	_	un	53:55
12	wrong	wf	JJ	wrong%1|wrong%2|wrong%3|wrong%4	_	un	56:61

# text = the quality of being in accord with the dictates of conscience
# id = 04848686-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	in	wf	IN	in	_	ignore	21:23
6	accord	wf	NN	accord%1|accord%2	accord%1:07:00::|accord%1:26:00::	man	24:30
7	with	wf	IN	with	_	ignore	31:35
8	the	wf	DT	the	_	ignore	36:39
9	dictates	wf	NNS	dictate%1|dictate%2	dictate%1:09:00::	man	40:48
10	of	wf	IN	of	_	ignore	49:51
11	conscience	wf	NN	conscience%1	conscience%1:07:00::	man	52:62

# text = the quality of being willing to ignore the dictates of conscience
# id = 04849074-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	willing	wf	VBG	willing%1|will%2|willing%3	willing%3:00:00::|willing%5:00:00:voluntary:01	man	21:28
6	to	wf	TO	to	_	ignore	29:31
7	ignore	wf	VB	ignore%2	ignore%2:31:03::	man	32:38
8	the	wf	DT	the	_	ignore	39:42
9	dictates	wf	NNS	dictate%1|dictate%2	dictate%1:09:00::	man	43:51
10	of	wf	IN	of	_	ignore	52:54
11	conscience	wf	NN	conscience%1	conscience%1:07:00::	man	55:65

# text = a woman's virtue or chastity
# id = 04849972-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	woman's	wf	NN	woman%1	woman%1:18:00::	man	2:9
3	virtue	wf	NN	virtue%1	virtue%1:07:02::	man	10:16
4	or	wf	CC	or	_	ignore	17:19
5	chastity	wf	NN	chastity%1	chastity%1:07:00::	man	20:28

# text = conformity to one's own sense of right conduct; 
# id = 04848492-n-1
# type = def
1	conformity	wf	NN	conformity%1	conformity%1:04:00::	man	0:10
2	to	wf	TO	to	_	ignore	11:13
3	one's	wf	PRP$	one%1	_	un	14:19
4	own	wf	JJ	own%2|own%3	_	un	20:23
5	sense	wf	NN	sense%1|sense%2	_	un	24:29
6	of	wf	IN	of	_	ignore	30:32
7	right	wf	JJ	right%1|right%2|right%3|right%4	_	un	33:38
8	conduct	wf	NN	conduct%1|conduct%2	conduct%1:04:00::	man	39:46
9	;	wf	punc	_	_	ignore	46:47

# text = a person of unflagging conscience
# id = 04848492-n-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	person	wf	_	person%1	_	un	2:8
3	of	wf	_	of	_	ignore	9:11
4	unflagging	wf	_	unflagging%3	_	un	12:22
5	conscience	wf	_	conscience%1	conscience%1:07:00::	auto	23:33

# text = concern with the distinction between good and evil or right and wrong; right or good conduct
# id = 04846770-n-1
# type = def
1	concern	wf	NN	concern%1|concern%2	concern%1:09:00::	man	0:7
2	with	wf	IN	with	_	ignore	8:12
3	the	wf	DT	the	_	ignore	13:16
4	distinction	wf	NN	distinction%1	distinction%1:09:00::	man	17:28
5	between	wf	IN	between%4	_	un	29:36
6	good	wf	JJ	good%1|good%3|good%4	_	un	37:41
7	and	wf	CC	and	_	ignore	42:45
8	evil	wf	JJ	evil%1|evil%3	_	un	46:50
9	or	wf	CC	or	_	ignore	51:53
10	right	wf	JJ	right%1|right%2|right%3|right%4	_	un	54:59
11	and	wf	CC	and	_	ignore	60:63
12	wrong	wf	JJ	wrong%1|wrong%2|wrong%3|wrong%4	_	un	64:69
13	;	wf	punc	_	_	ignore	69:70
14	right	wf	JJ	right%1|right%2|right%3|right%4	_	un	71:76
15	or	wf	CC	or	_	ignore	77:79
16	good	wf	JJ	good%1|good%3|good%4	_	un	80:84
17	conduct	wf	NN	conduct%1|conduct%2	conduct%1:04:00::	man	85:92

# text = lack of sensibility; 
# id = 04844891-n-1
# type = def
1	lack	wf	NN	lack%1|lack%2	lack%1:26:00::	man	0:4
2	of	wf	IN	of	_	ignore	5:7
3	sensibility	wf	NN	sensibility%1	sensibility%1:12:00::	man	8:19
4	;	wf	punc	_	_	ignore	19:20

# text = there was a dullness in his heart
# id = 04844891-n-2
# type = ex
1	there	wf	_	there%1|there%4	_	un	0:5
2	was	wf	_	be%2	_	un	6:9
3	a	wf	_	a	_	ignore	10:11
4	dullness	wf	_	dullness%1	dullness%1:07:00::	auto	12:20
5	in	wf	_	in	_	ignore	21:23
6	his	wf	_	his	_	ignore	24:27
7	heart	wf	_	heart%1	_	un	28:33

# text = without him the dullness of her life crept into her work no matter how she tried to compartmentalize it.
# id = 04844891-n-3
# type = ex
1	without	wf	_	without	_	ignore	0:7
2	him	wf	_	him	_	ignore	8:11
3	the	wf	_	the	_	ignore	12:15
4	dullness	wf	_	dullness%1	dullness%1:07:00::	auto	16:24
5	of	wf	_	of	_	ignore	25:27
6	her	wf	_	her	_	ignore	28:31
7	life	wf	_	life%1	_	un	32:36
8	crept	wf	_	creep%2	_	un	37:42
9	into	wf	_	into	_	ignore	43:47
10	her	wf	_	her	_	ignore	48:51
11	work	wf	_	work%1|work%2	_	un	52:56
12	no	wf	_	no%1|no%3|no%4	_	un	57:59
13	matter	wf	_	matter%1|matter%2	_	un	60:66
14	how	wf	_	how	_	ignore	67:70
15	she	wf	_	she	_	ignore	71:74
16	tried	wf	_	try%2|tried%3	_	un	75:80
17	to	wf	_	to	_	ignore	81:83
18	compartmentalize	wf	_	compartmentalize%2	_	un	84:100
19	it	wf	_	it	_	ignore	101:103
20	.	wf	punc	_	_	ignore	103:104

# text = moral excellence or admirableness; 
# id = 04849241-n-1
# type = def
1	_	glob|a	_	moral_excellence%1	moral_excellence%1:07:00::	auto	_
2	moral	cf|a	JJ	moral%1|moral%3	_	un	0:5
3	excellence	cf|a	NN	excellence%1	_	un	6:16
4	or	wf	CC	or	_	ignore	17:19
5	admirableness	wf	NN	admirableness%1	admirableness%1:07:00::	auto	20:33
6	;	wf	punc	_	_	ignore	33:34

# text = there is much good to be found in people
# id = 04849241-n-2
# type = ex
1	there	wf	_	there%1|there%4	_	un	0:5
2	is	wf	_	i%1|be%2	_	un	6:8
3	much	wf	_	much%1|much%3|much%4	_	un	9:13
4	good	wf	_	good%1|good%3|good%4	good%1:07:01::	auto	14:18
5	to	wf	_	to	_	ignore	19:21
6	be	wf	_	be%2	_	un	22:24
7	found	wf	_	found%1|find%2|found%2|found%3	_	un	25:30
8	in	wf	_	in	_	ignore	31:33
9	people	wf	_	people%1|people%2	_	un	34:40

# text = morality with respect to sexual relations
# id = 04849759-n-1
# type = def
1	morality	wf	NN	morality%1	morality%1:07:00::	man	0:8
2	with	wf	IN	with	_	ignore	9:13
3	respect	wf	NN	respect%1|respect%2	_	ignore	14:21
4	to	wf	TO	to	_	ignore	22:24
5	_	glob|a	_	sexual_relation%1	sexual_relation%1:04:00::	auto	_
6	sexual	cf|a	JJ	sexual%3	_	un	25:31
7	relations	cf|a	NNS	relation%1|relations%1	_	un	32:41

# text = one of the seven preeminent virtues
# id = 04847600-n-1
# type = def
1	one	wf	CD	one	_	ignore	0:3
2	of	wf	IN	of	_	ignore	4:6
3	the	wf	DT	the	_	ignore	7:10
4	seven	wf	CD	seven	_	ignore	11:16
5	preeminent	wf	JJ	preeminent%3	preeminent%5:00:00:superior:01	auto	17:27
6	virtues	wf	NNS	virtue%1	virtue%1:07:04::	man	28:35

# text = the quality of being just or fair
# id = 04850117-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	just	wf	RB	just%3|just%4	_	un	21:25
6	or	wf	CC	or	_	ignore	26:28
7	fair	wf	RB	fair%1|fair%2|fair%3|fair%4	fair%4:02:00::	man	29:33

# text = the quality of being extremely conscientious; 
# id = 04848866-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	extremely	wf	RB	extremely%4	_	un	21:30
6	conscientious	wf	JJ	conscientious%3	conscientious%5:00:00:careful:00	man	31:44
7	;	wf	punc	_	_	ignore	44:45

# text = his care in observing the rules of good health amounted to a kind of religiousness
# id = 04848866-n-2
# type = ex
1	his	wf	_	his	_	ignore	0:3
2	care	wf	_	care%1|care%2	_	un	4:8
3	in	wf	_	in	_	ignore	9:11
4	observing	wf	_	observe%2|observing%3	_	un	12:21
5	the	wf	_	the	_	ignore	22:25
6	rules	wf	_	rule%1|rule%2	_	un	26:31
7	of	wf	_	of	_	ignore	32:34
8	good	wf	_	good%1|good%3|good%4	_	un	35:39
9	health	wf	_	health%1	_	un	40:46
10	amounted	wf	_	amount%2	_	un	47:55
11	to	wf	_	to	_	ignore	56:58
12	a	wf	_	a	_	ignore	59:60
13	kind	wf	_	kind%1|kind%3	_	un	61:65
14	of	wf	_	of	_	ignore	66:68
15	religiousness	wf	_	religiousness%1	religiousness%1:07:01::	auto	69:82

# text = the supreme good in which all moral values are included or from which they are derived
# id = 04849614-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	supreme	wf	JJ	supreme%3	supreme%5:00:00:maximal:00	man	4:11
3	good	wf	NN	good%1|good%3|good%4	_	un	12:16
4	in	wf	IN	in	_	ignore	17:19
5	which	wf	WDT	which	_	ignore	20:25
6	all	wf	DT	all%3|all%4	_	un	26:29
7	moral	wf	JJ	moral%1|moral%3	_	un	30:35
8	values	wf	NNS	value%1|values%1|value%2	_	un	36:42
9	are	wf	VBP	are%1|be%2	_	un	43:46
10	included	wf	VBN	include%2|included%3	_	un	47:55
11	or	wf	CC	or	_	ignore	56:58
12	from	wf	IN	from	_	ignore	59:63
13	which	wf	WDT	which	_	ignore	64:69
14	they	wf	PRP	they	_	ignore	70:74
15	are	wf	VBP	are%1|be%2	_	un	75:78
16	derived	wf	VBN	derive%2|derived%3	derive%2:30:01::	man	79:86

# text = the capability of being corrupted
# id = 04851585-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	capability	wf	NN	capability%1	capability%1:07:00::	man	4:14
3	of	wf	IN	of	_	ignore	15:17
4	being	wf	VBG	being%1|be%2	_	un	18:23
5	corrupted	wf	VBN	corrupt%2|corrupted%3	corrupt%2:41:00::	man	24:33

# text = the quality of resembling a saint
# id = 04848383-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	resembling	wf	VBG	resemble%2	resemble%2:42:00::	auto	15:25
5	a	wf	DT	a	_	ignore	26:27
6	saint	wf	NN	saint%1|saint%2	saint%1:18:03::	man	28:33

# text = one of the three Christian virtues
# id = 04848262-n-1
# type = def
1	one	wf	CD	one	_	ignore	0:3
2	of	wf	IN	of	_	ignore	4:6
3	the	wf	DT	the	_	ignore	7:10
4	three	wf	CD	three	_	ignore	11:16
5	Christian	wf	JJ	Christian%1|Christian%3	_	un	17:26
6	virtues	wf	NNS	virtue%1	virtue%1:07:04::	man	27:34

# text = lack of moral standards in a society
# id = 04851865-n-1
# type = def
1	lack	wf	NN	lack%1|lack%2	lack%1:26:00::	man	0:4
2	of	wf	IN	of	_	ignore	5:7
3	moral	wf	JJ	moral%1|moral%3	_	un	8:13
4	standards	wf	NNS	standard%1	standard%1:09:00::	man	14:23
5	in	wf	IN	in	_	ignore	24:26
6	a	wf	DT	a	_	ignore	27:28
7	society	wf	NN	society%1	_	un	29:36

# text = anything in accord with principles of justice; 
# id = 04850341-n-1
# type = def
1	anything	wf	PRP	anything	_	ignore	0:8
2	in	wf	IN	in	_	ignore	9:11
3	accord	wf	NN	accord%1|accord%2	accord%1:07:00::|accord%1:26:00::	man	12:18
4	with	wf	IN	with	_	ignore	19:23
5	principles	wf	NNS	principle%1	principle%1:09:00::	man	24:34
6	of	wf	IN	of	_	ignore	35:37
7	justice	wf	NN	justice%1	_	un	38:45
8	;	wf	punc	_	_	ignore	45:46

# text = he feels he is in the right
# id = 04850341-n-2
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	feels	wf	_	feel%1|feel%2	_	un	3:8
3	he	wf	_	he	_	ignore	9:11
4	is	wf	_	i%1|be%2	_	un	12:14
5	in	wf	_	in	_	ignore	15:17
6	the	wf	_	the	_	ignore	18:21
7	right	wf	_	right%1|right%2|right%3|right%4	right%1:07:01::	auto	22:27

# text = the rightfulness of his claim
# id = 04850341-n-3
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	rightfulness	wf	_	rightfulness%1	rightfulness%1:07:00::	auto	4:16
3	of	wf	_	of	_	ignore	17:19
4	his	wf	_	his	_	ignore	20:23
5	claim	wf	_	claim%1|claim%2	_	un	24:29

# text = the quality of being lewd and lascivious
# id = 04851715-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
