# text = register (perceptual input); 
# id = 02107248-v-1
# type = def
1	register	wf	VB	register%1|register%2	register%2:39:00::	man	0:8
2	leafed	wf	_	leaf%2|leafed%3	leaf%2:39:10::	auto	4:10
3	through	wf	_	through%3|through%4	_	un	11:18
4	the	wf	_	the	_	ignore	19:22
5	volume	wf	_	volume%1	_	un	23:29

# text = discover traces of; 
# id = 02156063-v-1
# type = def
1	discover	wf	VB	discover%2	_	un	0:8
2	traces	wf	NNS	trace%1|trace%2	trace%1:10:00::	man	9:15
3	of	wf	IN	of	_	ignore	16:18
4	;	wf	punc	_	_	ignore	18:19

# text = She traced the circumstances of her birth
# id = 02156063-v-2
# type = ex
1	She	wf	_	she	_	ignore	0:3
2	traced	wf	_	trace%2	trace%2:39:00::	auto	4:10
3	the	wf	_	the	_	ignore	11:14
4	circumstances	wf	_	circumstance%1|circumstances%1	_	un	15:28
5	of	wf	_	of	_	ignore	29:31
6	her	wf	_	her	_	ignore	32:35
7	birth	wf	_	birth%1|birth%2	_	un	36:41

# text = discover again; 
# id = 02156384-v-1
# type = def
1	discover	wf	VB	discover%2	_	un	0:8
2	again	wf	RB	again%4	again%4:02:00::	auto	9:14
3	;	wf	punc	_	_	ignore	14:15

# text = I rediscovered the books that I enjoyed as a child
# id = 02156384-v-2
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	rediscovered	wf	_	rediscover%2	rediscover%2:39:00::	auto	2:14
3	the	wf	_	the	_	ignore	15:18
4	books	wf	_	book%1|book%2	_	un	19:24
5	that	wf	_	that	_	ignore	25:29
6	I	wf	_	I	_	ignore	30:31
7	enjoyed	wf	_	enjoy%2	_	un	32:39
8	as	wf	_	as	_	ignore	40:42
9	a	wf	_	a	_	ignore	43:44
10	child	wf	_	child%1	_	un	45:50

# text = represent by an instance; 
# id = 02155799-v-1
# type = def
1	represent	wf	VB	represent%2	represent%2:41:02::	man	0:9
2	by	wf	IN	by	_	ignore	10:12
3	an	wf	DT	an	_	ignore	13:15
4	instance	wf	NN	instance%1|instance%2	_	un	16:24
5	;	wf	punc	_	_	ignore	24:25

# text = This word instantiates the usage that the linguists claimed to be typical for a certain dialect
# id = 02155799-v-2
# type = ex
1	This	wf	_	this	_	ignore	0:4
2	word	wf	_	word%1|word%2	_	un	5:9
3	instantiates	wf	_	instantiate%2	instantiate%2:39:01::	auto	10:22
4	the	wf	_	the	_	ignore	23:26
5	usage	wf	_	usage%1	_	un	27:32
6	that	wf	_	that	_	ignore	33:37
7	the	wf	_	the	_	ignore	38:41
8	linguists	wf	_	linguist%1	_	un	42:51
9	claimed	wf	_	claim%2	_	un	52:59
10	to	wf	_	to	_	ignore	60:62
11	be	wf	_	be%2	_	un	63:65
12	typical	wf	_	typical%3	_	un	66:73
13	for	wf	_	for	_	ignore	74:77
14	a	wf	_	a	_	ignore	78:79
15	certain	wf	_	certain%3	_	un	80:87
16	dialect	wf	_	dialect%1	_	un	88:95

# text = search or seek; 
# id = 02153709-v-1
# type = def
1	search	wf	VB	search%1|search%2	_	un	0:6
2	or	wf	CC	or	_	ignore	7:9
3	seek	wf	VB	seek%1|seek%2	seek%2:35:00::	man	10:14
4	;	wf	punc	_	_	ignore	14:15

# text = We looked all day and finally found the child in the forest
# id = 02153709-v-2
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	looked	wf	_	look%2	look%2:39:02::	auto	3:9
3	all	wf	_	all%3|all%4	_	un	10:13
4	day	wf	_	day%1	_	un	14:17
5	and	wf	_	and	_	ignore	18:21
6	finally	wf	_	finally%4	_	un	22:29
7	found	wf	_	found%1|find%2|found%2|found%3	_	un	30:35
8	the	wf	_	the	_	ignore	36:39
9	child	wf	_	child%1	_	un	40:45
10	in	wf	_	in	_	ignore	46:48
11	the	wf	_	the	_	ignore	49:52
12	forest	wf	_	forest%1|forest%2	_	un	53:59

# text = Look elsewhere for the perfect gift!
# id = 02153709-v-3
# type = ex
1	Look	wf	_	look%1|look%2	look%2:39:02::	auto	0:4
2	elsewhere	wf	_	elsewhere%4	_	un	5:14
3	for	wf	_	for	_	ignore	15:18
4	the	wf	_	the	_	ignore	19:22
5	perfect	wf	_	perfect%1|perfect%2|perfect%3	_	un	23:30
6	gift	wf	_	gift%1|gift%2	_	un	31:35
7	!	wf	punc	_	_	ignore	35:36

# text = disappear suddenly, as if under the surface of a body of water
# id = 02156963-v-1
# type = def
1	disappear	wf	VB	disappear%2	disappear%2:39:00::	man	0:9
2	suddenly	wf	RB	suddenly%4	_	un	10:18
3	,	wf	punc	_	_	ignore	18:19
4	as	wf	RB	as	_	ignore	20:22
5	if	wf	IN	if	_	ignore	23:25
6	under	wf	IN	under%3|under%4	_	un	26:31
7	the	wf	DT	the	_	ignore	32:35
8	surface	wf	NN	surface%1|surface%2|surface%3	surface%1:15:00::	man	36:43
9	of	wf	IN	of	_	ignore	44:46
10	a	wf	DT	a	_	ignore	47:48
11	_	glob|a	_	body_of_water%1	body_of_water%1:17:00::	auto	_
12	body	cf|a	NN	body%1|body%2	_	un	49:53
13	of	cf|a	IN	of	_	ignore	54:56
14	water	cf|a	NN	water%1|water%2	_	un	57:62

# text = become invisible or unnoticeable; 
# id = 02156546-v-1
# type = def
1	become	wf	VB	become%2	_	un	0:6
2	invisible	wf	JJ	invisible%3	invisible%3:00:04::	man	7:16
3	or	wf	CC	or	_	ignore	17:19
4	unnoticeable	wf	JJ	unnoticeable%3	unnoticeable%3:00:00::|unnoticeable%5:00:00:inconspicuous:00	man	20:32
5	;	wf	punc	_	_	ignore	32:33

# text = The effect vanished when day broke
# id = 02156546-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	effect	wf	_	effect%1|effect%2	_	un	4:10
3	vanished	wf	_	vanish%2|vanished%3	vanish%2:39:00::	auto	11:19
4	when	wf	_	when	_	ignore	20:24
5	day	wf	_	day%1	_	un	25:28
6	broke	wf	_	break%2|broke%3	_	un	29:34

# text = observe as if with an eye; 
# id = 02156225-v-1
# type = def
1	observe	wf	VB	observe%2	observe%2:39:02::	man	0:7
2	as	wf	IN	as	_	ignore	8:10
3	if	wf	IN	if	_	ignore	11:13
4	with	wf	IN	with	_	ignore	14:18
5	an	wf	DT	an	_	ignore	19:21
6	eye	wf	NN	eye%1|eye%2	eye%1:08:00::	man	22:25
7	;	wf	punc	_	_	ignore	25:26

# text = The camera saw the burglary and recorded it
# id = 02156225-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	camera	wf	_	camera%1	_	un	4:10
3	saw	wf	_	saw%1|saw%2|see%2	see%2:39:11::	auto	11:14
4	the	wf	_	the	_	ignore	15:18
5	burglary	wf	_	burglary%1	_	un	19:27
6	and	wf	_	and	_	ignore	28:31
7	recorded	wf	_	record%2|recorded%3	_	un	32:40
8	it	wf	_	it	_	ignore	41:43

# text = go away or disappear; 
# id = 02156844-v-1
# type = def
1	_	glob|a	_	go_away%2	go_away%2:39:00::	man	_
2	go	cf|a	VB	go%1|go%2|go%3	_	un	0:2
3	away	cf|a	RB	away%3|away%4	_	un	3:7
4	or	wf	CC	or	_	ignore	8:10
5	disappear	wf	VB	disappear%2	disappear%2:39:00::	man	11:20
6	;	wf	punc	_	_	ignore	20:21

# text = The fog cleared in the afternoon
# id = 02156844-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	fog	wf	_	fog%1|fog%2	_	un	4:7
3	cleared	wf	_	clear%2|cleared%3	clear%2:39:05::	auto	8:15
4	in	wf	_	in	_	ignore	16:18
5	the	wf	_	the	_	ignore	19:22
6	afternoon	wf	_	afternoon%1	_	un	23:32

# text = cast a shadow upon; 
# id = 02158196-v-1
# type = def
1	cast	wf	VB	cast%1|cast%2	cast%2:36:02::	man	0:4
2	a	wf	DT	a	_	ignore	5:6
3	shadow	wf	NN	shadow%1|shadow%2	shadow%1:26:01::	man	7:13
4	upon	wf	IN	upon	_	ignore	14:18
5	;	wf	punc	_	_	ignore	18:19

# text = The tall tree overshadowed the house
# id = 02158196-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	tall	wf	_	tall%1|tall%3	_	un	4:8
3	tree	wf	_	tree%1|tree%2	_	un	9:13
4	overshadowed	wf	_	overshadow%2	overshadow%2:39:00::	auto	14:26
5	the	wf	_	the	_	ignore	27:30
6	house	wf	_	house%1|house%2	_	un	31:36

# text = become glassy; lose clear vision; 
# id = 02158034-v-1
# type = def
1	become	wf	VB	become%2	_	un	0:6
2	glassy	wf	JJ	glassy%3	glassy%5:00:00:empty:00	man	7:13
3	;	wf	punc	_	_	ignore	13:14
4	lose	wf	VB	lose%2	_	un	15:19
5	clear	wf	JJ	clear%1|clear%2|clear%3|clear%4	_	un	20:25
6	vision	wf	NN	vision%1	vision%1:09:01::	man	26:32
7	;	wf	punc	_	_	ignore	32:33

# text = Her eyes glazed over from lack of sleep
# id = 02158034-v-2
# type = ex
1	Her	wf	_	her	_	ignore	0:3
2	eyes	wf	_	eye%1|eyes%1|eye%2	_	un	4:8
3	_	glob|a	_	glaze_over%2	glaze_over%2:39:00::	auto	_
4	glazed	cf|a	_	glaze%2|glazed%3	_	un	9:15
5	over	cf|a	_	over%1|over%3|over%4	_	un	16:20
6	from	wf	_	from	_	ignore	21:25
7	lack	wf	_	lack%1|lack%2	_	un	26:30
8	of	wf	_	of	_	ignore	31:33
9	sleep	wf	_	sleep%1|sleep%2	_	un	34:39

# text = bring onto the market or release; 
# id = 02157100-v-1
# type = def
1	bring	wf	VB	bring%2	_	un	0:5
2	onto	wf	IN	onto	_	ignore	6:10
3	the	wf	DT	the	_	ignore	11:14
4	market	wf	NN	market%1|market%2	market%1:04:00::	man	15:21
5	or	wf	CC	or	_	ignore	22:24
6	release	wf	NN	release%1|release%2	_	un	25:32
7	;	wf	punc	_	_	ignore	32:33

# text = produce a movie
# id = 02157100-v-2
# type = ex
1	produce	wf	_	produce%1|produce%2	produce%2:39:00::	auto	0:7
2	a	wf	_	a	_	ignore	8:9
3	movie	wf	_	movie%1	_	un	10:15

# text = bring out a book
# id = 02157100-v-3
# type = ex
1	_	glob|a	_	bring_out%2	bring_out%2:39:01::	auto	_
2	bring	cf|a	_	bring%2	_	un	0:5
3	out	cf|a	_	out%1|out%2|out%3|out%4	_	un	6:9
4	a	wf	_	a	_	ignore	10:11
5	book	wf	_	book%1|book%2	_	un	12:16

# text = produce a new play
# id = 02157100-v-4
# type = ex
1	produce	wf	_	produce%1|produce%2	produce%2:39:00::	auto	0:7
2	a	wf	_	a	_	ignore	8:9
3	new	wf	_	new%3|new%4	_	un	10:13
4	play	wf	_	play%1|play%2	_	un	14:18

# text = produce or introduce on the stage; 
# id = 02157361-v-1
# type = def
1	produce	wf	VB	produce%1|produce%2	produce%2:39:00::	man	0:7
2	or	wf	CC	or	_	ignore	8:10
3	introduce	wf	VB	introduce%2	introduce%2:32:02::	man	11:20
4	on	wf	IN	on	_	ignore	21:23
5	the	wf	DT	the	_	ignore	24:27
6	stage	wf	NN	stage%1|stage%2	stage%1:10:00::	man	28:33
7	;	wf	punc	_	_	ignore	33:34

# text = The Shakespeare Company is offering ‘King Lear’ this month
# id = 02157361-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	Shakespeare	wf	_	Shakespeare%1	_	un	4:15
3	Company	wf	_	Company	_	un	16:23
4	is	wf	_	i%1|be%2	_	un	24:26
5	offering	wf	_	offering%1|offer%2	offer%2:39:06::	auto	27:35
6	‘	wf	punc	_	_	ignore	36:37
7	King	wf	_	King%1	_	un	37:41
8	Lear	wf	_	Lear%1	_	un	42:46
9	’	wf	punc	_	_	ignore	46:47
10	this	wf	_	this	_	ignore	48:52
11	month	wf	_	month%1	_	un	53:58

# text = cause to be lost or disoriented
# id = 02159741-v-1
# type = def
1	cause	wf	VB	cause%1|cause%2	_	un	0:5
2	to	wf	TO	to	_	ignore	6:8
3	be	wf	VB	be%2	_	un	9:11
4	lost	wf	VBN	lost%1|lose%2|lost%3	_	un	12:16
5	or	wf	CC	or	_	ignore	17:19
6	disoriented	wf	VBN	disorient%2|disoriented%3	disorient%2:39:00::	man	20:31

# text = see or watch; 
# id = 02150948-v-1
# type = def
1	see	wf	VB	see%1|see%2	_	un	0:3
2	or	wf	CC	or	_	ignore	4:6
3	watch	wf	VB	watch%1|watch%2	watch%2:39:05::	man	7:12
4	;	wf	punc	_	_	ignore	12:13

# text = view a show on television
# id = 02150948-v-2
# type = ex
1	view	wf	_	view%1|view%2	view%2:39:02::	auto	0:4
2	a	wf	_	a	_	ignore	5:6
3	show	wf	_	show%1|show%2	_	un	7:11
4	on	wf	_	on	_	ignore	12:14
5	television	wf	_	television%1	_	un	15:25

# text = This program will be seen all over the world
# id = 02150948-v-3
# type = ex
1	This	wf	_	this	_	ignore	0:4
2	program	wf	_	program%1|program%2	_	un	5:12
3	will	wf	_	will%1|will%2	_	un	13:17
4	be	wf	_	be%2	_	un	18:20
5	seen	wf	_	see%2	see%2:39:03::	auto	21:25
6	all	wf	_	all%3|all%4	_	un	26:29
7	over	wf	_	over%1|over%3|over%4	_	un	30:34
8	the	wf	_	the	_	ignore	35:38
9	world	wf	_	world%1|world%3	_	un	39:44

# text = view an exhibition
# id = 02150948-v-4
# type = ex
1	view	wf	_	view%1|view%2	view%2:39:02::	auto	0:4
2	an	wf	_	an	_	ignore	5:7
3	exhibition	wf	_	exhibition%1	_	un	8:18

# text = Catch a show on Broadway
# id = 02150948-v-5
# type = ex
1	Catch	wf	_	catch%1|catch%2	catch%2:39:02::	auto	0:5
2	a	wf	_	a	_	ignore	6:7
3	show	wf	_	show%1|show%2	_	un	8:12
4	on	wf	_	on	_	ignore	13:15
5	Broadway	wf	_	Broadway%1	_	un	16:24

# text = see a movie
# id = 02150948-v-6
# type = ex
1	see	wf	_	see%1|see%2	see%2:39:03::	auto	0:3
2	a	wf	_	a	_	ignore	4:5
3	movie	wf	_	movie%1	_	un	6:11

# text = discover or determine the existence, presence, or fact of; 
# id = 02154508-v-1
# type = def
1	discover	wf	VB	discover%2	_	un	0:8
2	or	wf	CC	or	_	ignore	9:11
3	determine	wf	VB	determine%2	_	un	12:21
4	the	wf	DT	the	_	ignore	22:25
5	existence	wf	NN	existence%1	existence%1:26:00::	man	26:35
6	,	wf	punc	_	_	ignore	35:36
7	presence	wf	NN	presence%1	presence%1:26:00::	man	37:45
8	,	wf	punc	_	_	ignore	45:46
9	or	wf	CC	or	_	ignore	47:49
10	fact	wf	NN	fact%1	_	un	50:54
11	of	wf	IN	of	_	ignore	55:57
12	;	wf	punc	_	_	ignore	57:58

# text = She detected high levels of lead in her drinking water
# id = 02154508-v-2
# type = ex
1	She	wf	_	she	_	ignore	0:3
2	detected	wf	_	detect%2|detected%3	detect%2:39:00::	auto	4:12
3	high	wf	_	high%1|high%3|high%4	_	un	13:17
4	levels	wf	_	level%1|level%2	_	un	18:24
5	of	wf	_	of	_	ignore	25:27
6	lead	wf	_	lead%1|lead%2	_	un	28:32
7	in	wf	_	in	_	ignore	33:35
8	her	wf	_	her	_	ignore	36:39
9	drinking	wf	_	drinking%1|drink%2	_	un	40:48
10	water	wf	_	water%1|water%2	_	un	49:54

# text = We found traces of lead in the paint
# id = 02154508-v-3
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	found	wf	_	found%1|find%2|found%2|found%3	find%2:39:02::	auto	3:8
3	traces	wf	_	trace%1|trace%2	_	un	9:15
4	of	wf	_	of	_	ignore	16:18
5	lead	wf	_	lead%1|lead%2	_	un	19:23
6	in	wf	_	in	_	ignore	24:26
7	the	wf	_	the	_	ignore	27:30
8	paint	wf	_	paint%1|paint%2	_	un	31:36

# text = orient once again, after a disorientation
# id = 02159594-v-1
# type = def
1	orient	wf	VB	orient%1|orient%2	orient%2:39:00::	man	0:6
2	_	glob|a	_	once_again%4	once_again%4:02:00::	auto	_
3	once	cf|a	RB	once%4	_	un	7:11
4	again	cf|a	RB	again%4	_	un	12:17
5	,	wf	punc	_	_	ignore	17:18
6	after	wf	IN	after%3|after%4	_	un	19:24
7	a	wf	DT	a	_	ignore	25:26
8	disorientation	wf	NN	disorientation%1	disorientation%1:09:01::	man	27:41

# text = appear suddenly or unexpectedly; 
# id = 02157519-v-1
# type = def
1	appear	wf	VB	appear%2	_	un	0:6
2	suddenly	wf	RB	suddenly%4	_	un	7:15
3	or	wf	CC	or	_	ignore	16:18
4	unexpectedly	wf	RB	unexpectedly%4	unexpectedly%4:02:00::|unexpectedly%4:02:01::	man	19:31
5	;	wf	punc	_	_	ignore	31:32

# text = The farm popped into view as we turned the corner
# id = 02157519-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	farm	wf	_	farm%1|farm%2	_	un	4:8
3	popped	wf	_	pop%2	pop%2:39:04::	auto	9:15
4	into	wf	_	into	_	ignore	16:20
5	view	wf	_	view%1|view%2	_	un	21:25
6	as	wf	_	as	_	ignore	26:28
7	we	wf	_	we	_	ignore	29:31
8	turned	wf	_	turn%2|turned%3	_	un	32:38
9	the	wf	_	the	_	ignore	39:42
10	corner	wf	_	corner%1|corner%2	_	un	43:49

# text = He suddenly popped up out of nowhere
# id = 02157519-v-3
# type = ex
1	He	wf	_	he	_	ignore	0:2
2	suddenly	wf	_	suddenly%4	_	un	3:11
3	_	glob|a	_	pop_up%2	pop_up%2:39:00::	auto	_
4	popped	cf|a	_	pop%2	_	un	12:18
5	up	cf|a	_	up%2|up%3|up%4	_	un	19:21
6	out	wf	_	out%1|out%2|out%3|out%4	_	un	22:25
7	of	wf	_	of	_	ignore	26:28
8	nowhere	wf	_	nowhere%1|nowhere%4	_	un	29:36

# text = make less visible or unclear; 
# id = 02157731-v-1
# type = def
1	make	wf	VB	make%1|make%2	make%2:30:00::	man	0:4
2	less	wf	RBR	less%3|little%3|less%4|little%4	_	un	5:9
3	visible	wf	JJ	visible%3	_	un	10:17
4	or	wf	CC	or	_	ignore	18:20
5	unclear	wf	JJ	unclear%3	unclear%3:00:00::	man	21:28
6	;	wf	punc	_	_	ignore	28:29

# text = The stars are obscured by the clouds
# id = 02157731-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	stars	wf	_	star%1|star%2	_	un	4:9
3	are	wf	_	are%1|be%2	_	un	10:13
4	obscured	wf	_	obscure%2	obscure%2:39:00::	auto	14:22
5	by	wf	_	by	_	ignore	23:25
6	the	wf	_	the	_	ignore	26:29
7	clouds	wf	_	cloud%1|cloud%2	cloud%2:39:00::	auto	30:36

# text = the big elm tree obscures our view of the valley
# id = 02157731-v-3
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	big	wf	_	big%3|big%4	_	un	4:7
3	elm	wf	_	elm%1	_	un	8:11
4	tree	wf	_	tree%1|tree%2	_	un	12:16
5	obscures	wf	_	obscure%2	obscure%2:39:00::	auto	17:25
6	our	wf	_	our	_	ignore	26:29
7	view	wf	_	view%1|view%2	_	un	30:34
8	of	wf	_	of	_	ignore	35:37
9	the	wf	_	the	_	ignore	38:41
10	valley	wf	_	valley%1	_	un	42:48

# text = use as a guide; 
# id = 02159427-v-1
# type = def
1	use	wf	VB	use%1|use%2	_	un	0:3
2	as	wf	IN	as	_	ignore	4:6
3	a	wf	DT	a	_	ignore	7:8
4	guide	wf	NN	guide%1|guide%2	_	un	9:14
5	;	wf	punc	_	_	ignore	14:15

# text = They had the lights to guide on
# id = 02159427-v-2
# type = ex
1	They	wf	_	they	_	ignore	0:4
2	had	wf	_	have%2	_	un	5:8
3	the	wf	_	the	_	ignore	9:12
4	lights	wf	_	light%1|light%2	_	un	13:19
5	to	wf	_	to	_	ignore	20:22
6	_	glob|a	_	guide_on%2	guide_on%2:39:00::	auto	_
7	guide	cf|a	_	guide%1|guide%2	_	un	23:28
8	on	cf|a	_	on	_	ignore	29:31

# text = make unrecognizable; 
# id = 02158587-v-1
# type = def
1	make	wf	VB	make%1|make%2	make%2:30:00::	man	0:4
2	unrecognizable	wf	JJ	unrecognizable%3	unrecognizable%5:00:00:unidentifiable:00	auto	5:19
3	;	wf	punc	_	_	ignore	19:20

# text = The herb masks the garlic taste
# id = 02158587-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	herb	wf	_	herb%1	_	un	4:8
3	masks	wf	_	mask%1|mask%2	mask%2:39:01::	auto	9:14
4	the	wf	_	the	_	ignore	15:18
5	garlic	wf	_	garlic%1	_	un	19:25
6	taste	wf	_	taste%1|taste%2	_	un	26:31

# text = We disguised our faces before robbing the bank
# id = 02158587-v-3
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	disguised	wf	_	disguise%2|disguised%3	disguise%2:39:00::	auto	3:12
3	our	wf	_	our	_	ignore	13:16
4	faces	wf	_	face%1|face%2	_	un	17:22
5	before	wf	_	before%4	_	un	23:29
6	robbing	wf	_	rob%2	_	un	30:37
7	the	wf	_	the	_	ignore	38:41
8	bank	wf	_	bank%1|bank%2	_	un	42:46

# text = determine one's position with reference to another point; 
# id = 02159197-v-1
# type = def
1	determine	wf	VB	determine%2	_	un	0:9
2	one's	wf	PRP$	one%1	_	un	10:15
3	position	wf	NN	position%1|position%2	_	un	16:24
4	with	wf	IN	with	_	ignore	25:29
5	reference	wf	NN	reference%1|reference%2	_	ignore	30:39
6	to	wf	TO	to	_	ignore	40:42
7	another	wf	DT	another	_	ignore	43:50
8	point	wf	NN	point%1|point%2	point%1:15:00::	man	51:56
9	;	wf	punc	_	_	ignore	56:57

# text = We had to orient ourselves in the forest
# id = 02159197-v-2
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	had	wf	_	have%2	_	un	3:6
3	to	wf	_	to	_	ignore	7:9
4	orient	wf	_	orient%1|orient%2	orient%2:39:00::	auto	10:16
5	ourselves	wf	_	ourselves	_	ignore	17:26
6	in	wf	_	in	_	ignore	27:29
7	the	wf	_	the	_	ignore	30:33
8	forest	wf	_	forest%1|forest%2	_	un	34:40

# text = cause an eclipse of (a celestial body) by intervention; 
# id = 02158340-v-1
# type = def
1	cause	wf	VB	cause%1|cause%2	_	un	0:5
2	an	wf	DT	an	_	ignore	6:8
3	eclipse	wf	NN	eclipse%1|eclipse%2	_	un	9:16
4	of	wf	IN	of	_	ignore	17:19
5	_	aux	_	_	_	_	_
6	(	wf	punc	_	_	ignore	20:21
7	a	wf	DT	a	_	ignore	21:22
8	celestial	wf	JJ	celestial%3	_	un	23:32
9	body	wf	NN	body%1|body%2	_	un	33:37
10	)	wf	punc	_	_	ignore	37:38
11	_	aux	_	_	_	_	_
12	by	wf	IN	by	_	ignore	39:41
13	intervention	wf	NN	intervention%1	_	un	42:54
14	;	wf	punc	_	_	ignore	54:55

# text = The Sun eclipses the moon today
# id = 02158340-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	Sun	wf	_	Sun%1	_	un	4:7
3	eclipses	wf	_	eclipse%1|eclipsis%1|eclipse%2	eclipse%2:39:00::	auto	8:16
4	the	wf	_	the	_	ignore	17:20
5	moon	wf	_	moon%1|moon%2	_	un	21:25
6	today	wf	_	today%1|today%4	_	un	26:31

# text = Planets and stars often are occulted by other celestial bodies
# id = 02158340-v-3
# type = ex
1	Planets	wf	_	planet%1	_	un	0:7
2	and	wf	_	and	_	ignore	8:11
3	stars	wf	_	star%1|star%2	_	un	12:17
4	often	wf	_	often%4	_	un	18:23
5	are	wf	_	are%1|be%2	_	un	24:27
6	occulted	wf	_	occult%2	occult%2:39:01::	auto	28:36
7	by	wf	_	by	_	ignore	37:39
8	other	wf	_	other%3	_	un	40:45
9	celestial	wf	_	celestial%3	_	un	46:55
10	bodies	wf	_	body%1|body%2	_	un	56:62

# text = disguise by camouflaging; exploit the natural surroundings to disguise something; 
# id = 02158896-v-1
# type = def
1	disguise	wf	VB	disguise%1|disguise%2	disguise%2:39:00::	man	0:8
2	by	wf	IN	by	_	ignore	9:11
3	camouflaging	wf	VBG	camouflage%2	camouflage%2:39:00::	man	12:24
4	;	wf	punc	_	_	ignore	24:25
5	exploit	wf	VB	exploit%1|exploit%2	exploit%2:34:01::	man	26:33
6	the	wf	DT	the	_	ignore	34:37
7	natural	wf	JJ	natural%1|natural%3	_	un	38:45
8	surroundings	wf	NNS	surroundings%1	surroundings%1:15:00::	man	46:58
9	to	wf	TO	to	_	ignore	59:61
10	disguise	wf	VB	disguise%1|disguise%2	disguise%2:39:00::	man	62:70
11	something	wf	PRP	something	_	ignore	71:80
12	;	wf	punc	_	_	ignore	80:81

# text = The troops camouflaged themselves before they went into enemy territory
# id = 02158896-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	troops	wf	_	troop%1|troops%1|troop%2	_	un	4:10
3	camouflaged	wf	_	camouflage%2|camouflaged%3	camouflage%2:39:00::	auto	11:22
4	themselves	wf	_	themselves	_	ignore	23:33
5	before	wf	_	before%4	_	un	34:40
6	they	wf	_	they	_	ignore	41:45
7	went	wf	_	go%2	_	un	46:50
8	into	wf	_	into	_	ignore	51:55
9	enemy	wf	_	enemy%1	_	un	56:61
10	territory	wf	_	territory%1	_	un	62:71

# text = shine like a beacon
# id = 02160433-v-1
# type = def
1	shine	wf	VB	shine%1|shine%2	shine%2:43:00::	man	0:5
2	like	wf	IN	like%1|like%2|like%3	like%3:00:00::	man	6:10
3	a	wf	DT	a	_	ignore	11:12
4	beacon	wf	NN	beacon%1|beacon%2	beacon%1:06:01::	man	13:19

# text = gleam or glow intermittently; 
# id = 02159890-v-1
# type = def
1	gleam	wf	VB	gleam%1|gleam%2	gleam%2:39:00::	man	0:5
2	or	wf	CC	or	_	ignore	6:8
3	glow	wf	VB	glow%1|glow%2	glow%1:07:01::	man	9:13
4	intermittently	wf	RB	intermittently%4	intermittently%4:02:00::	auto	14:28
5	;	wf	punc	_	_	ignore	28:29

# text = The lights were flashing
# id = 02159890-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	lights	wf	_	light%1|light%2	_	un	4:10
3	were	wf	_	be%2	_	un	11:15
4	flashing	wf	_	flashing%1|flash%2	flash%2:39:00::	auto	16:24

# text = flash intermittently; 
# id = 02160177-v-1
# type = def
1	flash	wf	VB	flash%1|flash%2|flash%3	flash%2:39:00::	man	0:5
2	intermittently	wf	RB	intermittently%4	intermittently%4:02:00::	auto	6:20
3	;	wf	punc	_	_	ignore	20:21

# text = The lights flicked on and off
# id = 02160177-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	lights	wf	_	light%1|light%2	_	un	4:10
3	flicked	wf	_	flick%2	flick%2:39:00::	auto	11:18
4	on	wf	_	on	_	ignore	19:21
5	and	wf	_	and	_	ignore	22:25
6	off	wf	_	off%2|off%3|off%4	_	un	26:29

# text = detect some circumstance or entity automatically; 
# id = 02155248-v-1
# type = def
1	detect	wf	VB	detect%2	detect%2:39:00::	auto	0:6
2	some	wf	DT	some	_	ignore	7:11
3	circumstance	wf	NN	circumstance%1	circumstance%1:26:01::	man	12:24
4	or	wf	CC	or	_	ignore	25:27
5	entity	wf	NN	entity%1	entity%1:03:00::	auto	28:34
6	automatically	wf	RB	automatically%4	automatically%4:02:01::	man	35:48
7	;	wf	punc	_	_	ignore	48:49

# text = This robot can sense the presence of people in the room
# id = 02155248-v-2
# type = ex
1	This	wf	_	this	_	ignore	0:4
2	robot	wf	_	robot%1	_	un	5:10
3	can	wf	_	can%1|can%2	_	un	11:14
4	sense	wf	_	sense%1|sense%2	sense%2:39:02::	auto	15:20
5	the	wf	_	the	_	ignore	21:24
6	presence	wf	_	presence%1	_	un	25:33
7	of	wf	_	of	_	ignore	34:36
8	people	wf	_	people%1|people%2	_	un	37:43
9	in	wf	_	in	_	ignore	44:46
10	the	wf	_	the	_	ignore	47:50
11	room	wf	_	room%1|room%2	_	un	51:55

